subscription_id,customer_id,plan_id,plan_key,contract_type,start_date,end_date,locations,discount_pct,list_mrr,billed_mrr,is_active
SUB_05770,CUST_04586,3,enterprise,annual,2025-10-01,2025-12-01,8,0.0,1289,1289.0,False
SUB_05771,CUST_04586,3,enterprise,annual,2025-12-01,,9,0.0,1359,1359.0,True
SUB_05772,CUST_04587,1,basic,monthly,2024-08-01,,1,0.0,99,99.0,True
SUB_05773,CUST_04588,1,basic,monthly,2023-04-01,,1,0.1,99,89.1,True
SUB_05774,CUST_04589,1,basic,monthly,2023-04-01,2024-09-01,1,0.0,99,99.0,False
SUB_05775,CUST_04590,1,basic,monthly,2023-05-01,,1,0.0,99,99.0,True
SUB_05776,CUST_04591,1,basic,monthly,2024-10-01,2025-10-01,1,0.0,99,99.0,False
SUB_05777,CUST_04592,2,pro,monthly,2023-01-01,2023-03-01,3,0.0,379,379.0,False
SUB_05778,CUST_04592,2,pro,monthly,2023-03-01,2024-07-01,4,0.0,419,419.0,False
SUB_05779,CUST_04593,2,pro,annual,2025-08-01,2025-12-01,3,0.1,379,341.1,False
SUB_05780,CUST_04593,2,pro,annual,2025-12-01,,4,0.1,419,377.1,True
SUB_05781,CUST_04594,1,basic,monthly,2025-01-01,2025-12-01,1,0.0,99,99.0,False
SUB_05782,CUST_04594,1,basic,monthly,2025-12-01,,2,0.0,99,99.0,True
SUB_05783,CUST_04595,3,enterprise,monthly,2024-03-01,2025-08-01,6,0.3,1149,804.3,False
SUB_05784,CUST_04595,3,enterprise,monthly,2025-08-01,,7,0.3,1219,853.3,True
SUB_05785,CUST_04596,3,enterprise,annual,2024-11-01,2025-07-01,8,0.3,1289,902.3,False
SUB_05786,CUST_04596,3,enterprise,annual,2025-07-01,,7,0.3,1219,853.3,True
SUB_05787,CUST_04597,1,basic,monthly,2025-01-01,2025-09-01,1,0.0,99,99.0,False
SUB_05788,CUST_04598,2,pro,annual,2024-01-01,2024-10-01,3,0.3,379,265.3,False
SUB_05789,CUST_04598,2,pro,annual,2024-10-01,2025-04-01,4,0.3,419,293.3,False
SUB_05790,CUST_04598,2,pro,annual,2025-04-01,,5,0.3,459,321.3,True
SUB_05791,CUST_04599,1,basic,monthly,2023-09-01,2025-08-01,1,0.0,99,99.0,False
SUB_05792,CUST_04600,1,basic,monthly,2023-01-01,2023-04-01,1,0.0,99,99.0,False
SUB_05793,CUST_04600,1,basic,monthly,2023-04-01,2024-02-01,2,0.0,99,99.0,False
SUB_05794,CUST_04601,2,pro,monthly,2024-07-01,,5,0.0,459,459.0,True
SUB_05795,CUST_04602,2,pro,monthly,2025-05-01,,1,0.0,299,299.0,True
SUB_05796,CUST_04603,2,pro,monthly,2023-07-01,2024-03-01,1,0.0,299,299.0,False
SUB_05797,CUST_04604,2,pro,monthly,2025-04-01,,2,0.0,339,339.0,True
SUB_05798,CUST_04605,3,enterprise,annual,2023-07-01,2024-04-01,6,0.1,1149,1034.1,False
SUB_05799,CUST_04605,3,enterprise,annual,2024-04-01,2025-04-01,7,0.1,1219,1097.1,False
SUB_05800,CUST_04605,3,enterprise,annual,2025-04-01,,8,0.1,1289,1160.1,True
SUB_05801,CUST_04606,1,basic,monthly,2024-01-01,,1,0.0,99,99.0,True
SUB_05802,CUST_04607,2,pro,monthly,2023-11-01,2025-12-01,2,0.1,339,305.1,False
SUB_05803,CUST_04608,1,basic,monthly,2023-11-01,2025-03-01,1,0.1,99,89.1,False
SUB_05804,CUST_04608,1,basic,monthly,2025-03-01,2025-11-01,2,0.1,99,89.1,False
SUB_05805,CUST_04609,2,pro,annual,2025-12-01,,3,0.0,379,379.0,True
SUB_05806,CUST_04610,1,basic,monthly,2023-01-01,2023-09-01,1,0.0,99,99.0,False
SUB_05807,CUST_04611,1,basic,annual,2023-08-01,,1,0.0,99,99.0,True
SUB_05808,CUST_04612,1,basic,monthly,2024-05-01,2024-10-01,1,0.0,99,99.0,False
SUB_05809,CUST_04613,2,pro,annual,2024-02-01,2024-08-01,3,0.1,379,341.1,False
SUB_05810,CUST_04614,1,basic,annual,2025-12-01,,1,0.0,99,99.0,True
SUB_05811,CUST_04615,2,pro,annual,2024-08-01,,8,0.3,579,405.3,True
SUB_05812,CUST_04616,3,enterprise,annual,2023-03-01,2023-04-01,6,0.2,1149,919.2,False
SUB_05813,CUST_04616,3,enterprise,annual,2023-04-01,2024-03-01,7,0.2,1219,975.2,False
SUB_05814,CUST_04616,3,enterprise,annual,2024-03-01,2024-07-01,8,0.2,1289,1031.2,False
SUB_05815,CUST_04616,3,enterprise,annual,2024-07-01,2025-12-01,7,0.2,1219,975.2,False
SUB_05816,CUST_04616,3,enterprise,annual,2025-12-01,,8,0.2,1289,1031.2,True
SUB_05817,CUST_04617,2,pro,monthly,2023-02-01,2025-01-01,1,0.0,299,299.0,False
SUB_05818,CUST_04617,2,pro,monthly,2025-01-01,2025-04-01,2,0.0,339,339.0,False
SUB_05819,CUST_04617,2,pro,monthly,2025-04-01,2025-12-01,1,0.0,299,299.0,False
SUB_05820,CUST_04618,2,pro,monthly,2024-11-01,,2,0.0,339,339.0,True
SUB_05821,CUST_04619,2,pro,monthly,2025-11-01,,4,0.0,419,419.0,True
SUB_05822,CUST_04620,1,basic,monthly,2025-04-01,,1,0.1,99,89.1,True
SUB_05823,CUST_04621,1,basic,monthly,2023-03-01,2024-02-01,1,0.0,99,99.0,False
SUB_05824,CUST_04622,2,pro,annual,2024-04-01,,7,0.0,539,539.0,True
SUB_05825,CUST_04623,3,enterprise,annual,2023-02-01,2024-02-01,8,0.1,1289,1160.1,False
SUB_05826,CUST_04623,3,enterprise,annual,2024-02-01,2025-03-01,9,0.1,1359,1223.1,False
SUB_05827,CUST_04623,3,enterprise,annual,2025-03-01,2025-05-01,8,0.1,1289,1160.1,False
SUB_05828,CUST_04624,1,basic,annual,2023-10-01,2024-08-01,3,0.1,99,89.1,False
SUB_05829,CUST_04624,1,basic,annual,2024-08-01,,4,0.1,99,89.1,True
SUB_05830,CUST_04625,3,enterprise,annual,2025-06-01,,6,0.0,1149,1149.0,True
SUB_05831,CUST_04626,2,pro,monthly,2023-01-01,2024-05-01,2,0.1,339,305.1,False
SUB_05832,CUST_04627,1,basic,monthly,2025-10-01,,1,0.0,99,99.0,True
SUB_05833,CUST_04628,2,pro,annual,2024-07-01,,2,0.2,339,271.2,True
SUB_05834,CUST_04629,1,basic,monthly,2025-05-01,2025-11-01,1,0.0,99,99.0,False
SUB_05835,CUST_04630,2,pro,annual,2025-11-01,,2,0.1,339,305.1,True
SUB_05836,CUST_04631,1,basic,monthly,2023-04-01,2024-11-01,1,0.0,99,99.0,False
SUB_05837,CUST_04632,1,basic,annual,2024-07-01,,1,0.0,99,99.0,True
SUB_05838,CUST_04633,1,basic,annual,2025-06-01,2025-08-01,1,0.0,99,99.0,False
SUB_05839,CUST_04633,1,basic,annual,2025-08-01,,2,0.0,99,99.0,True
SUB_05840,CUST_04634,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_05841,CUST_04635,1,basic,monthly,2023-02-01,2023-04-01,1,0.0,99,99.0,False
SUB_05842,CUST_04636,2,pro,annual,2023-11-01,2024-06-01,2,0.0,339,339.0,False
SUB_05843,CUST_04636,2,pro,annual,2024-06-01,2025-08-01,3,0.0,379,379.0,False
SUB_05844,CUST_04636,2,pro,annual,2025-08-01,,4,0.0,419,419.0,True
SUB_05845,CUST_04637,2,pro,monthly,2025-10-01,,1,0.1,299,269.1,True
SUB_05846,CUST_04638,2,pro,monthly,2025-12-01,,4,0.2,419,335.2,True
SUB_05847,CUST_04639,2,pro,annual,2023-12-01,2024-11-01,9,0.3,619,433.3,False
SUB_05848,CUST_04639,2,pro,annual,2024-11-01,,10,0.3,659,461.3,True
SUB_05849,CUST_04640,1,basic,monthly,2025-07-01,2025-08-01,1,0.0,99,99.0,False
SUB_05850,CUST_04641,1,basic,monthly,2025-03-01,2025-05-01,1,0.0,99,99.0,False
SUB_05851,CUST_04641,1,basic,monthly,2025-05-01,,2,0.0,99,99.0,True
SUB_05852,CUST_04642,1,basic,annual,2023-02-01,2024-05-01,1,0.0,99,99.0,False
SUB_05853,CUST_04643,1,basic,monthly,2023-11-01,,1,0.0,99,99.0,True
SUB_05854,CUST_04644,2,pro,monthly,2024-03-01,2025-04-01,9,0.0,619,619.0,False
SUB_05855,CUST_04644,2,pro,monthly,2025-04-01,,10,0.0,659,659.0,True
SUB_05856,CUST_04645,2,pro,annual,2024-08-01,2025-11-01,4,0.0,419,419.0,False
SUB_05857,CUST_04645,2,pro,annual,2025-11-01,,5,0.0,459,459.0,True
SUB_05858,CUST_04646,1,basic,monthly,2023-10-01,,1,0.0,99,99.0,True
SUB_05859,CUST_04647,3,enterprise,annual,2023-10-01,2023-12-01,10,0.1,1429,1286.1,False
SUB_05860,CUST_04647,3,enterprise,annual,2023-12-01,2025-08-01,11,0.1,1499,1349.1,False
SUB_05861,CUST_04647,3,enterprise,annual,2025-08-01,,12,0.1,1569,1412.1,True
SUB_05862,CUST_04648,2,pro,monthly,2023-07-01,2024-09-01,2,0.1,339,305.1,False
SUB_05863,CUST_04649,1,basic,monthly,2023-10-01,2024-07-01,1,0.0,99,99.0,False
SUB_05864,CUST_04650,2,pro,monthly,2023-12-01,2025-09-01,1,0.1,299,269.1,False
SUB_05865,CUST_04651,1,basic,monthly,2025-04-01,,1,0.0,99,99.0,True
SUB_05866,CUST_04652,2,pro,monthly,2025-03-01,2025-06-01,3,0.0,379,379.0,False
SUB_05867,CUST_04652,2,pro,monthly,2025-06-01,,4,0.0,419,419.0,True
SUB_05868,CUST_04653,1,basic,monthly,2024-03-01,2025-07-01,1,0.0,99,99.0,False
SUB_05869,CUST_04654,1,basic,annual,2025-12-01,,1,0.2,99,79.2,True
SUB_05870,CUST_04655,1,basic,monthly,2025-05-01,,1,0.0,99,99.0,True
SUB_05871,CUST_04656,1,basic,monthly,2024-05-01,2025-04-01,1,0.0,99,99.0,False
SUB_05872,CUST_04657,1,basic,monthly,2023-05-01,2023-06-01,1,0.1,99,89.1,False
SUB_05873,CUST_04658,1,basic,monthly,2024-11-01,,1,0.0,99,99.0,True
SUB_05874,CUST_04659,1,basic,monthly,2024-07-01,2025-11-01,1,0.1,99,89.1,False
SUB_05875,CUST_04660,1,basic,monthly,2024-09-01,,1,0.0,99,99.0,True
SUB_05876,CUST_04661,2,pro,monthly,2023-10-01,2025-04-01,4,0.0,419,419.0,False
SUB_05877,CUST_04662,2,pro,monthly,2024-03-01,,5,0.1,459,413.1,True
SUB_05878,CUST_04663,2,pro,annual,2025-08-01,2025-09-01,4,0.1,419,377.1,False
SUB_05879,CUST_04663,2,pro,annual,2025-09-01,,5,0.1,459,413.1,True
SUB_05880,CUST_04664,1,basic,monthly,2025-02-01,,1,0.0,99,99.0,True
SUB_05881,CUST_04665,1,basic,annual,2023-08-01,2025-08-01,1,0.1,99,89.1,False
SUB_05882,CUST_04665,1,basic,annual,2025-08-01,,2,0.1,99,89.1,True
SUB_05883,CUST_04666,3,enterprise,annual,2023-08-01,,5,0.3,1079,755.3,True
SUB_05884,CUST_04667,1,basic,monthly,2025-05-01,2025-12-01,1,0.0,99,99.0,False
SUB_05885,CUST_04668,1,basic,monthly,2025-05-01,,3,0.0,99,99.0,True
SUB_05886,CUST_04669,1,basic,monthly,2024-10-01,2025-11-01,1,0.0,99,99.0,False
SUB_05887,CUST_04670,2,pro,monthly,2023-05-01,2023-10-01,4,0.1,419,377.1,False
SUB_05888,CUST_04670,2,pro,monthly,2023-10-01,,5,0.1,459,413.1,True
SUB_05889,CUST_04671,1,basic,monthly,2025-06-01,2025-09-01,1,0.0,99,99.0,False
SUB_05890,CUST_04672,1,basic,monthly,2024-11-01,2025-09-01,1,0.0,99,99.0,False
SUB_05891,CUST_04673,1,basic,monthly,2024-12-01,,1,0.0,99,99.0,True
SUB_05892,CUST_04674,2,pro,annual,2025-11-01,,3,0.0,379,379.0,True
SUB_05893,CUST_04675,1,basic,monthly,2025-10-01,,1,0.0,99,99.0,True
SUB_05894,CUST_04676,1,basic,annual,2023-02-01,2023-12-01,1,0.0,99,99.0,False
SUB_05895,CUST_04677,2,pro,annual,2024-05-01,2024-11-01,5,0.1,459,413.1,False
SUB_05896,CUST_04677,2,pro,annual,2024-11-01,,6,0.1,499,449.1,True
SUB_05897,CUST_04678,1,basic,monthly,2024-05-01,,1,0.1,99,89.1,True
SUB_05898,CUST_04679,2,pro,monthly,2025-10-01,,1,0.0,299,299.0,True
SUB_05899,CUST_04680,2,pro,annual,2024-06-01,,6,0.3,499,349.3,True
SUB_05900,CUST_04681,2,pro,monthly,2025-04-01,2025-10-01,5,0.1,459,413.1,False
SUB_05901,CUST_04681,2,pro,monthly,2025-10-01,,6,0.1,499,449.1,True
SUB_05902,CUST_04682,2,pro,monthly,2025-12-01,,4,0.0,419,419.0,True
SUB_05903,CUST_04683,2,pro,annual,2023-03-01,2023-12-01,2,0.1,339,305.1,False
SUB_05904,CUST_04683,2,pro,annual,2023-12-01,,3,0.1,379,341.1,True
SUB_05905,CUST_04684,1,basic,monthly,2024-08-01,,1,0.2,99,79.2,True
SUB_05906,CUST_04685,1,basic,monthly,2025-01-01,2025-06-01,1,0.0,99,99.0,False
SUB_05907,CUST_04686,1,basic,annual,2024-12-01,,1,0.1,99,89.1,True
SUB_05908,CUST_04687,3,enterprise,annual,2025-01-01,,9,0.0,1359,1359.0,True
SUB_05909,CUST_04688,2,pro,monthly,2025-04-01,2025-10-01,2,0.0,339,339.0,False
SUB_05910,CUST_04689,1,basic,annual,2023-12-01,2025-10-01,1,0.2,99,79.2,False
SUB_05911,CUST_04690,1,basic,monthly,2023-09-01,,1,0.0,99,99.0,True
SUB_05912,CUST_04691,1,basic,annual,2025-04-01,,1,0.0,99,99.0,True
SUB_05913,CUST_04692,2,pro,monthly,2024-11-01,2025-08-01,1,0.0,299,299.0,False
SUB_05914,CUST_04692,2,pro,monthly,2025-08-01,,2,0.0,339,339.0,True
SUB_05915,CUST_04693,2,pro,annual,2023-09-01,2025-11-01,4,0.2,419,335.2,False
SUB_05916,CUST_04693,2,pro,annual,2025-11-01,,5,0.2,459,367.2,True
SUB_05917,CUST_04694,1,basic,monthly,2024-04-01,2025-02-01,1,0.1,99,89.1,False
SUB_05918,CUST_04695,1,basic,annual,2024-03-01,2024-04-01,1,0.0,99,99.0,False
SUB_05919,CUST_04695,1,basic,annual,2024-04-01,2025-03-01,2,0.0,99,99.0,False
SUB_05920,CUST_04695,1,basic,annual,2025-03-01,2025-06-01,3,0.0,99,99.0,False
SUB_05921,CUST_04695,1,basic,annual,2025-06-01,2025-09-01,4,0.0,99,99.0,False
SUB_05922,CUST_04696,1,basic,annual,2023-08-01,2024-03-01,1,0.2,99,79.2,False
SUB_05923,CUST_04697,2,pro,monthly,2024-01-01,,9,0.0,619,619.0,True
SUB_05924,CUST_04698,1,basic,monthly,2023-01-01,,1,0.1,99,89.1,True
SUB_05925,CUST_04699,1,basic,annual,2023-10-01,,1,0.0,99,99.0,True
SUB_05926,CUST_04700,1,basic,monthly,2025-07-01,,3,0.0,99,99.0,True
SUB_05927,CUST_04701,1,basic,monthly,2024-08-01,,1,0.0,99,99.0,True
SUB_05928,CUST_04702,3,enterprise,monthly,2023-10-01,2025-06-01,8,0.0,1289,1289.0,False
SUB_05929,CUST_04702,3,enterprise,monthly,2025-06-01,,9,0.0,1359,1359.0,True
SUB_05930,CUST_04703,3,enterprise,annual,2023-04-01,2024-06-01,2,0.0,869,869.0,False
SUB_05931,CUST_04703,3,enterprise,annual,2024-06-01,,3,0.0,939,939.0,True
SUB_05932,CUST_04704,1,basic,annual,2025-03-01,,1,0.1,99,89.1,True
SUB_05933,CUST_04705,1,basic,monthly,2025-04-01,2025-06-01,1,0.0,99,99.0,False
SUB_05934,CUST_04706,2,pro,monthly,2025-12-01,,2,0.0,339,339.0,True
SUB_05935,CUST_04707,1,basic,annual,2023-11-01,2025-01-01,1,0.0,99,99.0,False
SUB_05936,CUST_04708,2,pro,annual,2025-11-01,,2,0.1,339,305.1,True
SUB_05937,CUST_04709,2,pro,annual,2024-02-01,,3,0.0,379,379.0,True
SUB_05938,CUST_04710,1,basic,annual,2025-02-01,,1,0.0,99,99.0,True
SUB_05939,CUST_04711,3,enterprise,annual,2025-04-01,,6,0.0,1149,1149.0,True
SUB_05940,CUST_04712,2,pro,monthly,2023-01-01,,1,0.0,299,299.0,True
SUB_05941,CUST_04713,3,enterprise,annual,2025-06-01,,6,0.0,1149,1149.0,True
SUB_05942,CUST_04714,3,enterprise,annual,2025-05-01,,6,0.2,1149,919.2,True
SUB_05943,CUST_04715,2,pro,monthly,2023-10-01,,5,0.1,459,413.1,True
SUB_05944,CUST_04716,3,enterprise,annual,2024-03-01,2025-10-01,10,0.3,1429,1000.3,False
SUB_05945,CUST_04716,3,enterprise,annual,2025-10-01,,11,0.3,1499,1049.3,True
SUB_05946,CUST_04717,2,pro,monthly,2023-06-01,2023-07-01,3,0.0,379,379.0,False
SUB_05947,CUST_04717,2,pro,monthly,2023-07-01,2025-02-01,4,0.0,419,419.0,False
SUB_05948,CUST_04717,2,pro,monthly,2025-02-01,,5,0.0,459,459.0,True
SUB_05949,CUST_04718,1,basic,annual,2025-12-01,,1,0.0,99,99.0,True
SUB_05950,CUST_04719,1,basic,monthly,2023-04-01,,1,0.0,99,99.0,True
SUB_05951,CUST_04720,2,pro,annual,2023-03-01,2023-05-01,2,0.0,339,339.0,False
SUB_05952,CUST_04720,2,pro,annual,2023-05-01,2025-11-01,1,0.0,299,299.0,False
SUB_05953,CUST_04720,2,pro,annual,2025-11-01,,2,0.0,339,339.0,True
SUB_05954,CUST_04721,1,basic,monthly,2024-05-01,2025-02-01,1,0.0,99,99.0,False
SUB_05955,CUST_04721,1,basic,monthly,2025-02-01,2025-03-01,2,0.0,99,99.0,False
SUB_05956,CUST_04722,1,basic,monthly,2024-03-01,,1,0.0,99,99.0,True
SUB_05957,CUST_04723,1,basic,monthly,2025-11-01,,1,0.0,99,99.0,True
SUB_05958,CUST_04724,1,basic,monthly,2023-04-01,2025-12-01,1,0.0,99,99.0,False
SUB_05959,CUST_04725,3,enterprise,annual,2025-11-01,,7,0.2,1219,975.2,True
SUB_05960,CUST_04726,1,basic,monthly,2025-07-01,,1,0.1,99,89.1,True
SUB_05961,CUST_04727,2,pro,annual,2023-11-01,2024-05-01,4,0.0,419,419.0,False
SUB_05962,CUST_04727,2,pro,annual,2024-05-01,,5,0.0,459,459.0,True
SUB_05963,CUST_04728,1,basic,monthly,2025-12-01,,1,0.1,99,89.1,True
SUB_05964,CUST_04729,1,basic,monthly,2025-06-01,,5,0.3,99,69.3,True
SUB_05965,CUST_04730,2,pro,monthly,2025-11-01,,1,0.0,299,299.0,True
SUB_05966,CUST_04731,1,basic,monthly,2025-02-01,,1,0.0,99,99.0,True
SUB_05967,CUST_04732,1,basic,monthly,2024-02-01,,1,0.1,99,89.1,True
SUB_05968,CUST_04733,2,pro,annual,2023-02-01,,2,0.2,339,271.2,True
SUB_05969,CUST_04734,1,basic,monthly,2024-12-01,,1,0.1,99,89.1,True
SUB_05970,CUST_04735,1,basic,monthly,2023-11-01,2025-04-01,1,0.0,99,99.0,False
SUB_05971,CUST_04736,2,pro,monthly,2025-11-01,,7,0.0,539,539.0,True
SUB_05972,CUST_04737,2,pro,monthly,2025-08-01,2025-09-01,1,0.0,299,299.0,False
SUB_05973,CUST_04737,2,pro,monthly,2025-09-01,,2,0.0,339,339.0,True
SUB_05974,CUST_04738,1,basic,monthly,2024-11-01,,1,0.0,99,99.0,True
SUB_05975,CUST_04739,1,basic,annual,2024-03-01,2024-05-01,1,0.0,99,99.0,False
SUB_05976,CUST_04739,1,basic,annual,2024-05-01,,2,0.0,99,99.0,True
SUB_05977,CUST_04740,1,basic,monthly,2025-11-01,,1,0.1,99,89.1,True
SUB_05978,CUST_04741,1,basic,monthly,2025-02-01,2025-03-01,1,0.0,99,99.0,False
SUB_05979,CUST_04742,1,basic,annual,2023-05-01,2025-06-01,1,0.1,99,89.1,False
SUB_05980,CUST_04743,2,pro,monthly,2023-09-01,,1,0.0,299,299.0,True
SUB_05981,CUST_04744,1,basic,monthly,2024-05-01,,1,0.0,99,99.0,True
SUB_05982,CUST_04745,3,enterprise,annual,2023-01-01,2023-09-01,7,0.0,1219,1219.0,False
SUB_05983,CUST_04745,3,enterprise,annual,2023-09-01,2024-11-01,6,0.0,1149,1149.0,False
SUB_05984,CUST_04745,3,enterprise,annual,2024-11-01,,7,0.0,1219,1219.0,True
SUB_05985,CUST_04746,2,pro,annual,2023-01-01,,2,0.0,339,339.0,True
SUB_05986,CUST_04747,3,enterprise,annual,2023-12-01,2025-04-01,3,0.3,939,657.3,False
SUB_05987,CUST_04747,3,enterprise,annual,2025-04-01,,4,0.3,1009,706.3,True
SUB_05988,CUST_04748,2,pro,annual,2023-08-01,,6,0.2,499,399.2,True
SUB_05989,CUST_04749,1,basic,annual,2025-09-01,,1,0.0,99,99.0,True
SUB_05990,CUST_04750,1,basic,annual,2023-05-01,,2,0.1,99,89.1,True
SUB_05991,CUST_04751,1,basic,monthly,2023-10-01,,1,0.0,99,99.0,True
SUB_05992,CUST_04752,2,pro,annual,2025-09-01,,2,0.0,339,339.0,True
SUB_05993,CUST_04753,2,pro,annual,2025-09-01,,3,0.0,379,379.0,True
SUB_05994,CUST_04754,2,pro,monthly,2025-05-01,,1,0.0,299,299.0,True
SUB_05995,CUST_04755,1,basic,monthly,2025-02-01,,1,0.1,99,89.1,True
SUB_05996,CUST_04756,1,basic,monthly,2025-07-01,,1,0.0,99,99.0,True
SUB_05997,CUST_04757,2,pro,monthly,2025-12-01,,4,0.1,419,377.1,True
SUB_05998,CUST_04758,1,basic,annual,2025-01-01,,1,0.0,99,99.0,True
SUB_05999,CUST_04759,3,enterprise,annual,2025-02-01,2025-07-01,9,0.0,1359,1359.0,False
SUB_06000,CUST_04759,3,enterprise,annual,2025-07-01,,10,0.0,1429,1429.0,True
SUB_06001,CUST_04760,2,pro,monthly,2024-01-01,2024-11-01,2,0.0,339,339.0,False
SUB_06002,CUST_04761,1,basic,monthly,2023-01-01,,1,0.0,99,99.0,True
SUB_06003,CUST_04762,1,basic,monthly,2025-05-01,,3,0.1,99,89.1,True
SUB_06004,CUST_04763,1,basic,annual,2023-08-01,2025-04-01,2,0.0,99,99.0,False
SUB_06005,CUST_04763,1,basic,annual,2025-04-01,,3,0.0,99,99.0,True
SUB_06006,CUST_04764,1,basic,annual,2023-03-01,,5,0.1,99,89.1,True
SUB_06007,CUST_04765,1,basic,monthly,2023-03-01,2024-07-01,1,0.1,99,89.1,False
SUB_06008,CUST_04766,1,basic,annual,2024-03-01,,1,0.1,99,89.1,True
SUB_06009,CUST_04767,1,basic,monthly,2024-02-01,2025-02-01,1,0.0,99,99.0,False
SUB_06010,CUST_04768,2,pro,monthly,2025-10-01,,1,0.1,299,269.1,True
SUB_06011,CUST_04769,1,basic,annual,2025-08-01,,1,0.0,99,99.0,True
SUB_06012,CUST_04770,3,enterprise,annual,2025-10-01,,7,0.0,1219,1219.0,True
SUB_06013,CUST_04771,1,basic,monthly,2024-05-01,,1,0.0,99,99.0,True
SUB_06014,CUST_04772,3,enterprise,annual,2025-10-01,2025-12-01,7,0.2,1219,975.2,False
SUB_06015,CUST_04772,3,enterprise,annual,2025-12-01,,8,0.2,1289,1031.2,True
SUB_06016,CUST_04773,1,basic,monthly,2025-11-01,,1,0.0,99,99.0,True
SUB_06017,CUST_04774,3,enterprise,annual,2023-12-01,2025-02-01,2,0.1,869,782.1,False
SUB_06018,CUST_04774,3,enterprise,annual,2025-02-01,,1,0.1,799,719.1,True
SUB_06019,CUST_04775,1,basic,monthly,2023-03-01,,1,0.0,99,99.0,True
SUB_06020,CUST_04776,1,basic,monthly,2025-03-01,2025-09-01,1,0.1,99,89.1,False
SUB_06021,CUST_04777,1,basic,monthly,2023-02-01,,1,0.0,99,99.0,True
SUB_06022,CUST_04778,1,basic,monthly,2024-03-01,2024-09-01,1,0.1,99,89.1,False
SUB_06023,CUST_04779,3,enterprise,annual,2024-02-01,2025-01-01,8,0.1,1289,1160.1,False
SUB_06024,CUST_04779,3,enterprise,annual,2025-01-01,,9,0.1,1359,1223.1,True
SUB_06025,CUST_04780,1,basic,monthly,2024-04-01,,1,0.1,99,89.1,True
SUB_06026,CUST_04781,1,basic,monthly,2024-02-01,2024-05-01,1,0.0,99,99.0,False
SUB_06027,CUST_04782,2,pro,annual,2023-04-01,2024-04-01,2,0.1,339,305.1,False
SUB_06028,CUST_04782,2,pro,annual,2024-04-01,,3,0.1,379,341.1,True
SUB_06029,CUST_04783,1,basic,monthly,2025-12-01,,1,0.0,99,99.0,True
SUB_06030,CUST_04784,3,enterprise,monthly,2025-12-01,,3,0.1,939,845.1,True
SUB_06031,CUST_04785,3,enterprise,annual,2024-11-01,,7,0.1,1219,1097.1,True
SUB_06032,CUST_04786,2,pro,monthly,2024-01-01,2025-06-01,4,0.0,419,419.0,False
SUB_06033,CUST_04787,1,basic,monthly,2024-06-01,,1,0.1,99,89.1,True
SUB_06034,CUST_04788,1,basic,monthly,2025-05-01,,1,0.1,99,89.1,True
SUB_06035,CUST_04789,1,basic,monthly,2023-06-01,2024-06-01,1,0.0,99,99.0,False
SUB_06036,CUST_04790,2,pro,annual,2024-12-01,2025-03-01,1,0.0,299,299.0,False
SUB_06037,CUST_04790,2,pro,annual,2025-03-01,2025-12-01,2,0.0,339,339.0,False
SUB_06038,CUST_04790,2,pro,annual,2025-12-01,,3,0.0,379,379.0,True
SUB_06039,CUST_04791,2,pro,annual,2024-06-01,2025-01-01,5,0.0,459,459.0,False
SUB_06040,CUST_04792,2,pro,annual,2024-03-01,,10,0.1,659,593.1,True
SUB_06041,CUST_04793,1,basic,annual,2024-12-01,,1,0.1,99,89.1,True
SUB_06042,CUST_04794,2,pro,monthly,2023-01-01,,5,0.2,459,367.2,True
SUB_06043,CUST_04795,2,pro,monthly,2025-10-01,,3,0.0,379,379.0,True
SUB_06044,CUST_04796,2,pro,annual,2024-09-01,,6,0.0,499,499.0,True
SUB_06045,CUST_04797,3,enterprise,annual,2024-12-01,2025-12-01,6,0.0,1149,1149.0,False
SUB_06046,CUST_04797,3,enterprise,annual,2025-12-01,,7,0.0,1219,1219.0,True
SUB_06047,CUST_04798,2,pro,annual,2025-05-01,,3,0.3,379,265.3,True
SUB_06048,CUST_04799,1,basic,monthly,2023-09-01,,1,0.0,99,99.0,True
SUB_06049,CUST_04800,1,basic,monthly,2024-04-01,2024-10-01,1,0.0,99,99.0,False
SUB_06050,CUST_04801,1,basic,monthly,2023-06-01,2025-05-01,1,0.1,99,89.1,False
SUB_06051,CUST_04802,3,enterprise,monthly,2025-07-01,,2,0.0,869,869.0,True
SUB_06052,CUST_04803,1,basic,annual,2025-06-01,,1,0.1,99,89.1,True
SUB_06053,CUST_04804,1,basic,monthly,2024-02-01,,1,0.0,99,99.0,True
SUB_06054,CUST_04805,2,pro,annual,2024-10-01,2024-11-01,8,0.1,579,521.1,False
SUB_06055,CUST_04805,2,pro,annual,2024-11-01,,9,0.1,619,557.1,True
SUB_06056,CUST_04806,2,pro,annual,2023-01-01,2024-11-01,2,0.0,339,339.0,False
SUB_06057,CUST_04806,2,pro,annual,2024-11-01,2025-10-01,3,0.0,379,379.0,False
SUB_06058,CUST_04806,2,pro,annual,2025-10-01,,2,0.0,339,339.0,True
SUB_06059,CUST_04807,1,basic,monthly,2023-08-01,2025-09-01,1,0.0,99,99.0,False
SUB_06060,CUST_04808,1,basic,monthly,2025-06-01,,1,0.0,99,99.0,True
