event_id,customer_id,subscription_id,event_date,event_type,old_plan_id,new_plan_id,old_locations,new_locations,old_discount_pct,new_discount_pct
EVT_05930,CUST_06928,,2024-11-01,churn,2,,4,,0.0,
EVT_05931,CUST_06969,SUB_06969,2024-11-01,signup,,1,,1,,0.1
EVT_05932,CUST_06986,,2024-11-01,expansion,1,1,1,2,0.0,0.0
EVT_05933,CUST_02379,SUB_02379,2024-11-02,signup,,2,,3,,0.0
EVT_05934,CUST_03075,SUB_03075,2024-11-02,signup,,2,,3,,0.0
EVT_05935,CUST_03103,SUB_03103,2024-11-02,signup,,2,,4,,0.0
EVT_05936,CUST_03390,SUB_03390,2024-11-02,signup,,2,,1,,0.1
EVT_05937,CUST_04380,SUB_04380,2024-11-02,signup,,1,,1,,0.0
EVT_05938,CUST_05087,SUB_05087,2024-11-02,signup,,1,,1,,0.0
EVT_05939,CUST_06186,SUB_06186,2024-11-02,signup,,2,,3,,0.2
EVT_05940,CUST_06936,SUB_06936,2024-11-02,signup,,3,,8,,0.3
EVT_05941,CUST_00260,SUB_00260,2024-11-03,signup,,1,,1,,0.0
EVT_05942,CUST_01482,SUB_01482,2024-11-03,signup,,1,,1,,0.0
EVT_05943,CUST_04072,SUB_04072,2024-11-03,signup,,1,,1,,0.0
EVT_05944,CUST_05255,SUB_05255,2024-11-03,signup,,2,,3,,0.1
EVT_05945,CUST_05598,SUB_05598,2024-11-03,signup,,3,,8,,0.0
EVT_05946,CUST_05612,SUB_05612,2024-11-03,signup,,1,,1,,0.1
EVT_05947,CUST_06233,SUB_06233,2024-11-03,signup,,1,,1,,0.0
EVT_05948,CUST_06705,SUB_06705,2024-11-03,signup,,2,,3,,0.0
EVT_05949,CUST_01492,SUB_01492,2024-11-04,signup,,1,,1,,0.0
EVT_05950,CUST_02246,SUB_02246,2024-11-04,signup,,1,,1,,0.0
EVT_05951,CUST_02422,SUB_02422,2024-11-04,signup,,1,,1,,0.0
EVT_05952,CUST_04972,SUB_04972,2024-11-04,signup,,2,,2,,0.2
EVT_05953,CUST_00961,SUB_00961,2024-11-05,signup,,1,,1,,0.0
EVT_05954,CUST_02295,SUB_02295,2024-11-05,signup,,2,,5,,0.0
EVT_05955,CUST_03359,SUB_03359,2024-11-05,signup,,2,,1,,0.0
EVT_05956,CUST_04011,SUB_04011,2024-11-05,signup,,3,,8,,0.0
EVT_05957,CUST_04163,SUB_04163,2024-11-05,signup,,1,,1,,0.1
EVT_05958,CUST_04574,SUB_04574,2024-11-05,signup,,1,,1,,0.0
EVT_05959,CUST_04618,SUB_04618,2024-11-05,signup,,2,,2,,0.0
EVT_05960,CUST_05136,SUB_05136,2024-11-05,signup,,1,,1,,0.0
EVT_05961,CUST_05516,SUB_05516,2024-11-05,signup,,1,,3,,0.2
EVT_05962,CUST_06567,SUB_06567,2024-11-05,signup,,2,,4,,0.0
EVT_05963,CUST_02010,SUB_02010,2024-11-06,signup,,2,,1,,0.0
EVT_05964,CUST_02929,SUB_02929,2024-11-06,signup,,3,,10,,0.0
EVT_05965,CUST_03920,SUB_03920,2024-11-06,signup,,2,,5,,0.1
EVT_05966,CUST_04006,SUB_04006,2024-11-06,signup,,2,,6,,0.2
EVT_05967,CUST_04370,SUB_04370,2024-11-06,signup,,1,,1,,0.0
EVT_05968,CUST_05277,SUB_05277,2024-11-06,signup,,1,,1,,0.0
EVT_05969,CUST_06003,SUB_06003,2024-11-06,signup,,1,,1,,0.1
EVT_05970,CUST_01619,SUB_01619,2024-11-07,signup,,1,,1,,0.0
EVT_05971,CUST_03224,SUB_03224,2024-11-07,signup,,1,,1,,0.0
EVT_05972,CUST_04738,SUB_04738,2024-11-07,signup,,1,,1,,0.0
EVT_05973,CUST_05787,SUB_05787,2024-11-07,signup,,1,,1,,0.0
EVT_05974,CUST_06740,SUB_06740,2024-11-07,signup,,1,,1,,0.1
EVT_05975,CUST_02281,SUB_02281,2024-11-08,signup,,2,,3,,0.1
EVT_05976,CUST_02559,SUB_02559,2024-11-08,signup,,1,,1,,0.0
EVT_05977,CUST_02788,SUB_02788,2024-11-08,signup,,1,,1,,0.0
EVT_05978,CUST_02917,SUB_02917,2024-11-08,signup,,2,,2,,0.0
EVT_05979,CUST_03671,SUB_03671,2024-11-08,signup,,1,,1,,0.0
EVT_05980,CUST_04853,SUB_04853,2024-11-08,signup,,2,,4,,0.0
EVT_05981,CUST_05637,SUB_05637,2024-11-08,signup,,2,,3,,0.0
EVT_05982,CUST_05717,SUB_05717,2024-11-08,signup,,1,,1,,0.0
EVT_05983,CUST_06557,SUB_06557,2024-11-08,signup,,2,,2,,0.0
EVT_05984,CUST_00072,SUB_00072,2024-11-09,signup,,2,,1,,0.0
EVT_05985,CUST_00432,SUB_00432,2024-11-09,signup,,2,,2,,0.0
EVT_05986,CUST_01491,SUB_01491,2024-11-09,signup,,3,,7,,0.2
EVT_05987,CUST_02118,SUB_02118,2024-11-09,signup,,3,,6,,0.3
EVT_05988,CUST_03162,SUB_03162,2024-11-09,signup,,1,,1,,0.0
EVT_05989,CUST_04880,SUB_04880,2024-11-09,signup,,1,,1,,0.0
EVT_05990,CUST_05580,SUB_05580,2024-11-09,signup,,2,,4,,0.0
EVT_05991,CUST_00438,SUB_00438,2024-11-10,signup,,2,,4,,0.0
EVT_05992,CUST_00466,SUB_00466,2024-11-10,signup,,3,,6,,0.2
EVT_05993,CUST_00773,SUB_00773,2024-11-10,signup,,2,,1,,0.0
EVT_05994,CUST_00946,SUB_00946,2024-11-10,signup,,1,,1,,0.0
EVT_05995,CUST_02459,SUB_02459,2024-11-10,signup,,1,,3,,0.0
EVT_05996,CUST_05144,SUB_05144,2024-11-10,signup,,1,,1,,0.0
EVT_05997,CUST_00067,SUB_00067,2024-11-11,signup,,1,,1,,0.0
EVT_05998,CUST_00288,SUB_00288,2024-11-11,signup,,2,,2,,0.1
EVT_05999,CUST_03407,SUB_03407,2024-11-11,signup,,1,,1,,0.0
EVT_06000,CUST_06049,SUB_06049,2024-11-11,signup,,2,,2,,0.2
EVT_06001,CUST_06084,SUB_06084,2024-11-11,signup,,2,,5,,0.1
EVT_06002,CUST_06237,SUB_06237,2024-11-11,signup,,1,,1,,0.0
EVT_06003,CUST_06881,SUB_06881,2024-11-11,signup,,1,,1,,0.0
EVT_06004,CUST_01295,SUB_01295,2024-11-12,signup,,1,,1,,0.1
EVT_06005,CUST_01634,SUB_01634,2024-11-12,signup,,2,,1,,0.2
EVT_06006,CUST_03159,SUB_03159,2024-11-12,signup,,3,,9,,0.0
EVT_06007,CUST_04391,SUB_04391,2024-11-12,signup,,1,,1,,0.0
EVT_06008,CUST_05651,SUB_05651,2024-11-12,signup,,1,,1,,0.0
EVT_06009,CUST_05870,SUB_05870,2024-11-12,signup,,1,,1,,0.0
EVT_06010,CUST_06170,SUB_06170,2024-11-12,signup,,2,,4,,0.0
EVT_06011,CUST_06479,SUB_06479,2024-11-12,signup,,3,,9,,0.1
EVT_06012,CUST_00150,SUB_00150,2024-11-13,signup,,1,,1,,0.0
EVT_06013,CUST_01009,SUB_01009,2024-11-13,signup,,1,,1,,0.0
EVT_06014,CUST_01782,SUB_01782,2024-11-13,signup,,2,,5,,0.0
EVT_06015,CUST_02115,SUB_02115,2024-11-13,signup,,3,,3,,0.2
EVT_06016,CUST_02205,SUB_02205,2024-11-13,signup,,1,,1,,0.1
EVT_06017,CUST_03418,SUB_03418,2024-11-13,signup,,2,,1,,0.0
EVT_06018,CUST_03781,SUB_03781,2024-11-13,signup,,1,,1,,0.0
EVT_06019,CUST_04246,SUB_04246,2024-11-13,signup,,2,,1,,0.0
EVT_06020,CUST_05034,SUB_05034,2024-11-13,signup,,1,,1,,0.0
EVT_06021,CUST_06381,SUB_06381,2024-11-13,signup,,2,,3,,0.0
EVT_06022,CUST_06572,SUB_06572,2024-11-13,signup,,2,,3,,0.1
EVT_06023,CUST_01474,SUB_01474,2024-11-14,signup,,2,,2,,0.0
EVT_06024,CUST_03219,SUB_03219,2024-11-14,signup,,1,,1,,0.0
EVT_06025,CUST_03827,SUB_03827,2024-11-14,signup,,2,,5,,0.3
EVT_06026,CUST_04692,SUB_04692,2024-11-14,signup,,2,,1,,0.0
EVT_06027,CUST_06314,SUB_06314,2024-11-14,signup,,1,,1,,0.1
EVT_06028,CUST_06942,SUB_06942,2024-11-14,signup,,2,,2,,0.0
EVT_06029,CUST_06974,SUB_06974,2024-11-14,signup,,2,,4,,0.0
EVT_06030,CUST_03302,SUB_03302,2024-11-15,signup,,1,,1,,0.0
EVT_06031,CUST_04204,SUB_04204,2024-11-15,signup,,3,,5,,0.0
EVT_06032,CUST_06193,SUB_06193,2024-11-15,signup,,1,,1,,0.0
EVT_06033,CUST_06357,SUB_06357,2024-11-15,signup,,3,,7,,0.0
EVT_06034,CUST_00257,SUB_00257,2024-11-16,signup,,1,,1,,0.1
EVT_06035,CUST_00454,SUB_00454,2024-11-16,signup,,1,,1,,0.0
EVT_06036,CUST_02660,SUB_02660,2024-11-16,signup,,2,,4,,0.0
EVT_06037,CUST_03588,SUB_03588,2024-11-16,signup,,2,,2,,0.0
EVT_06038,CUST_05727,SUB_05727,2024-11-16,signup,,2,,1,,0.0
EVT_06039,CUST_06283,SUB_06283,2024-11-16,signup,,2,,2,,0.3
EVT_06040,CUST_00277,SUB_00277,2024-11-17,signup,,3,,6,,0.3
EVT_06041,CUST_00370,SUB_00370,2024-11-17,signup,,1,,1,,0.1
EVT_06042,CUST_01012,SUB_01012,2024-11-17,signup,,2,,5,,0.1
EVT_06043,CUST_01085,SUB_01085,2024-11-17,signup,,2,,2,,0.1
EVT_06044,CUST_02997,SUB_02997,2024-11-17,signup,,1,,1,,0.0
EVT_06045,CUST_03603,SUB_03603,2024-11-17,signup,,1,,1,,0.1
EVT_06046,CUST_03872,SUB_03872,2024-11-17,signup,,1,,1,,0.1
EVT_06047,CUST_04672,SUB_04672,2024-11-17,signup,,1,,1,,0.0
EVT_06048,CUST_00601,SUB_00601,2024-11-18,signup,,2,,2,,0.3
EVT_06049,CUST_01141,SUB_01141,2024-11-18,signup,,1,,1,,0.0
EVT_06050,CUST_04785,SUB_04785,2024-11-18,signup,,3,,7,,0.1
EVT_06051,CUST_04871,SUB_04871,2024-11-18,signup,,1,,1,,0.0
EVT_06052,CUST_04942,SUB_04942,2024-11-18,signup,,2,,1,,0.0
EVT_06053,CUST_06183,SUB_06183,2024-11-18,signup,,1,,1,,0.1
EVT_06054,CUST_06428,SUB_06428,2024-11-18,signup,,2,,4,,0.0
EVT_06055,CUST_00936,SUB_00936,2024-11-19,signup,,1,,1,,0.0
EVT_06056,CUST_03714,SUB_03714,2024-11-19,signup,,1,,1,,0.0
EVT_06057,CUST_03775,SUB_03775,2024-11-19,signup,,2,,1,,0.0
EVT_06058,CUST_04870,SUB_04870,2024-11-19,signup,,3,,3,,0.0
EVT_06059,CUST_05187,SUB_05187,2024-11-19,signup,,2,,3,,0.1
EVT_06060,CUST_05312,SUB_05312,2024-11-19,signup,,1,,1,,0.0
EVT_06061,CUST_00265,SUB_00265,2024-11-20,signup,,2,,1,,0.0
EVT_06062,CUST_02076,SUB_02076,2024-11-20,signup,,1,,1,,0.0
EVT_06063,CUST_03616,SUB_03616,2024-11-20,signup,,1,,1,,0.0
EVT_06064,CUST_04399,SUB_04399,2024-11-20,signup,,2,,3,,0.0
EVT_06065,CUST_06530,SUB_06530,2024-11-20,signup,,1,,1,,0.0
EVT_06066,CUST_00373,SUB_00373,2024-11-21,signup,,1,,1,,0.0
EVT_06067,CUST_02676,SUB_02676,2024-11-21,signup,,1,,1,,0.0
EVT_06068,CUST_03188,SUB_03188,2024-11-21,signup,,2,,1,,0.0
EVT_06069,CUST_06297,SUB_06297,2024-11-21,signup,,1,,5,,0.1
EVT_06070,CUST_02728,SUB_02728,2024-11-22,signup,,2,,1,,0.0
EVT_06071,CUST_03564,SUB_03564,2024-11-22,signup,,1,,1,,0.0
EVT_06072,CUST_04968,SUB_04968,2024-11-22,signup,,1,,1,,0.0
EVT_06073,CUST_05426,SUB_05426,2024-11-22,signup,,1,,1,,0.1
EVT_06074,CUST_06427,SUB_06427,2024-11-22,signup,,1,,1,,0.0
EVT_06075,CUST_04537,SUB_04537,2024-11-23,signup,,2,,4,,0.1
EVT_06076,CUST_05768,SUB_05768,2024-11-23,signup,,2,,3,,0.0
EVT_06077,CUST_06131,SUB_06131,2024-11-23,signup,,1,,1,,0.2
EVT_06078,CUST_06662,SUB_06662,2024-11-23,signup,,2,,3,,0.0
EVT_06079,CUST_06833,SUB_06833,2024-11-23,signup,,2,,2,,0.3
EVT_06080,CUST_00815,SUB_00815,2024-11-24,signup,,1,,1,,0.0
EVT_06081,CUST_00896,SUB_00896,2024-11-24,signup,,2,,1,,0.0
EVT_06082,CUST_01766,SUB_01766,2024-11-24,signup,,2,,1,,0.0
EVT_06083,CUST_02810,SUB_02810,2024-11-24,signup,,1,,1,,0.1
EVT_06084,CUST_03987,SUB_03987,2024-11-24,signup,,1,,1,,0.1
EVT_06085,CUST_04281,SUB_04281,2024-11-24,signup,,1,,1,,0.0
EVT_06086,CUST_06234,SUB_06234,2024-11-24,signup,,1,,1,,0.1
EVT_06087,CUST_06770,SUB_06770,2024-11-24,signup,,2,,3,,0.0
EVT_06088,CUST_01371,SUB_01371,2024-11-25,signup,,3,,8,,0.1
EVT_06089,CUST_01986,SUB_01986,2024-11-25,signup,,1,,1,,0.0
EVT_06090,CUST_04298,SUB_04298,2024-11-25,signup,,2,,5,,0.0
EVT_06091,CUST_00242,SUB_00242,2024-11-26,signup,,2,,2,,0.2
EVT_06092,CUST_03430,SUB_03430,2024-11-26,signup,,1,,1,,0.0
EVT_06093,CUST_06865,SUB_06865,2024-11-26,signup,,1,,1,,0.0
EVT_06094,CUST_02215,SUB_02215,2024-11-27,signup,,1,,1,,0.0
EVT_06095,CUST_02852,SUB_02852,2024-11-27,signup,,2,,1,,0.2
EVT_06096,CUST_03133,SUB_03133,2024-11-27,signup,,1,,1,,0.0
EVT_06097,CUST_04101,SUB_04101,2024-11-27,signup,,1,,1,,0.0
EVT_06098,CUST_05634,SUB_05634,2024-11-27,signup,,1,,1,,0.0
EVT_06099,CUST_05650,SUB_05650,2024-11-27,signup,,1,,1,,0.2
EVT_06100,CUST_06915,SUB_06915,2024-11-27,signup,,1,,1,,0.0
EVT_06101,CUST_00132,SUB_00132,2024-11-28,signup,,1,,1,,0.2
EVT_06102,CUST_02860,SUB_02860,2024-11-28,signup,,1,,1,,0.0
EVT_06103,CUST_03440,SUB_03440,2024-11-28,signup,,2,,2,,0.1
EVT_06104,CUST_04596,SUB_04596,2024-11-28,signup,,3,,8,,0.3
EVT_06105,CUST_05345,SUB_05345,2024-11-28,signup,,2,,2,,0.2
EVT_06106,CUST_05386,SUB_05386,2024-11-28,signup,,1,,1,,0.0
EVT_06107,CUST_06631,SUB_06631,2024-11-28,signup,,1,,1,,0.2
EVT_06108,CUST_00114,SUB_00114,2024-11-29,signup,,1,,1,,0.0
EVT_06109,CUST_00710,SUB_00710,2024-11-29,signup,,1,,1,,0.0
EVT_06110,CUST_01814,SUB_01814,2024-11-30,signup,,3,,6,,0.2
EVT_06111,CUST_03794,SUB_03794,2024-11-30,signup,,2,,8,,0.2
EVT_06112,CUST_04658,SUB_04658,2024-11-30,signup,,1,,1,,0.0
EVT_06113,CUST_06067,SUB_06067,2024-11-30,signup,,1,,1,,0.2
EVT_06114,CUST_06656,SUB_06656,2024-11-30,signup,,1,,1,,0.0
EVT_06115,CUST_00055,,2024-12-01,churn,1,,1,,0.0,
EVT_06116,CUST_00057,,2024-12-01,expansion,2,2,4,5,0.1,0.1
EVT_06117,CUST_00080,,2024-12-01,churn,1,,1,,0.0,
EVT_06118,CUST_00159,,2024-12-01,churn,1,,1,,0.0,
EVT_06119,CUST_00338,,2024-12-01,churn,1,,1,,0.1,
EVT_06120,CUST_00421,,2024-12-01,expansion,3,3,6,7,0.0,0.0
EVT_06121,CUST_00435,,2024-12-01,expansion,2,2,2,3,0.1,0.1
EVT_06122,CUST_00462,,2024-12-01,expansion,2,2,3,4,0.0,0.0
EVT_06123,CUST_00494,,2024-12-01,expansion,2,2,2,3,0.0,0.0
EVT_06124,CUST_00498,,2024-12-01,expansion,1,1,1,2,0.1,0.1
EVT_06125,CUST_00531,,2024-12-01,churn,2,,1,,0.0,
EVT_06126,CUST_00538,,2024-12-01,churn,1,,1,,0.0,
EVT_06127,CUST_00551,,2024-12-01,churn,1,,2,,0.0,
EVT_06128,CUST_00596,,2024-12-01,churn,1,,1,,0.0,
EVT_06129,CUST_00610,,2024-12-01,churn,1,,1,,0.0,
EVT_06130,CUST_00706,,2024-12-01,expansion,2,2,4,5,0.1,0.1
EVT_06131,CUST_00721,,2024-12-01,expansion,2,2,5,6,0.2,0.2
EVT_06132,CUST_00776,,2024-12-01,contraction,2,2,3,2,0.0,0.0
EVT_06133,CUST_00884,SUB_00884,2024-12-01,signup,,1,,1,,0.0
EVT_06134,CUST_00897,,2024-12-01,churn,1,,1,,0.0,
EVT_06135,CUST_00934,,2024-12-01,expansion,1,1,2,3,0.1,0.1
EVT_06136,CUST_00997,,2024-12-01,expansion,2,2,1,2,0.0,0.0
EVT_06137,CUST_01279,,2024-12-01,expansion,1,1,1,2,0.0,0.0
EVT_06138,CUST_01325,,2024-12-01,churn,1,,1,,0.0,
EVT_06139,CUST_01341,,2024-12-01,expansion,3,3,3,4,0.2,0.2
EVT_06140,CUST_01386,,2024-12-01,churn,1,,1,,0.0,
EVT_06141,CUST_01533,,2024-12-01,churn,1,,1,,0.0,
EVT_06142,CUST_01569,,2024-12-01,churn,1,,1,,0.0,
EVT_06143,CUST_01687,,2024-12-01,expansion,1,1,1,2,0.0,0.0
EVT_06144,CUST_01713,,2024-12-01,expansion,2,2,3,4,0.0,0.0
EVT_06145,CUST_01765,,2024-12-01,expansion,3,3,8,9,0.1,0.1
EVT_06146,CUST_01777,,2024-12-01,expansion,2,2,2,3,0.1,0.1
EVT_06147,CUST_01789,,2024-12-01,expansion,2,2,8,9,0.1,0.1
EVT_06148,CUST_01950,,2024-12-01,churn,1,,1,,0.0,
EVT_06149,CUST_01955,,2024-12-01,churn,1,,1,,0.0,
EVT_06150,CUST_01969,,2024-12-01,churn,1,,1,,0.0,
EVT_06151,CUST_02001,,2024-12-01,expansion,1,1,1,2,0.0,0.0
EVT_06152,CUST_02100,,2024-12-01,churn,1,,8,,0.0,
EVT_06153,CUST_02138,,2024-12-01,churn,2,,1,,0.0,
EVT_06154,CUST_02162,,2024-12-01,expansion,3,3,8,9,0.1,0.1
EVT_06155,CUST_02174,,2024-12-01,churn,2,,2,,0.2,
EVT_06156,CUST_02175,,2024-12-01,churn,3,,3,,0.1,
EVT_06157,CUST_02277,,2024-12-01,churn,1,,1,,0.1,
EVT_06158,CUST_02317,,2024-12-01,expansion,1,1,1,2,0.0,0.0
EVT_06159,CUST_02493,,2024-12-01,churn,1,,1,,0.0,
EVT_06160,CUST_02518,,2024-12-01,expansion,2,2,1,2,0.1,0.1
EVT_06161,CUST_02607,,2024-12-01,churn,1,,1,,0.0,
EVT_06162,CUST_02667,,2024-12-01,churn,1,,1,,0.0,
EVT_06163,CUST_02799,,2024-12-01,churn,1,,1,,0.1,
EVT_06164,CUST_02805,,2024-12-01,expansion,2,2,1,2,0.0,0.0
EVT_06165,CUST_02815,,2024-12-01,churn,2,,3,,0.2,
EVT_06166,CUST_02823,,2024-12-01,expansion,2,2,8,9,0.0,0.0
EVT_06167,CUST_02841,,2024-12-01,churn,2,,1,,0.1,
EVT_06168,CUST_02896,,2024-12-01,churn,1,,1,,0.0,
EVT_06169,CUST_02968,,2024-12-01,churn,2,,1,,0.0,
EVT_06170,CUST_02971,,2024-12-01,churn,1,,1,,0.0,
EVT_06171,CUST_03007,,2024-12-01,churn,1,,1,,0.2,
EVT_06172,CUST_03169,,2024-12-01,churn,1,,1,,0.0,
EVT_06173,CUST_03181,,2024-12-01,contraction,2,2,3,2,0.3,0.3
EVT_06174,CUST_03219,,2024-12-01,churn,1,,1,,0.0,
EVT_06175,CUST_03235,,2024-12-01,churn,1,,1,,0.1,
EVT_06176,CUST_03291,,2024-12-01,expansion,2,2,3,4,0.1,0.1
EVT_06177,CUST_03424,,2024-12-01,churn,1,,2,,0.0,
EVT_06178,CUST_03470,,2024-12-01,churn,1,,1,,0.1,
EVT_06179,CUST_03558,,2024-12-01,churn,2,,5,,0.0,
EVT_06180,CUST_03574,SUB_03574,2024-12-01,signup,,1,,1,,0.1
EVT_06181,CUST_03632,,2024-12-01,contraction,3,3,8,7,0.1,0.1
EVT_06182,CUST_03663,,2024-12-01,expansion,2,2,2,3,0.0,0.0
EVT_06183,CUST_03678,,2024-12-01,churn,1,,1,,0.0,
EVT_06184,CUST_03698,,2024-12-01,churn,1,,1,,0.0,
EVT_06185,CUST_03701,,2024-12-01,expansion,2,2,2,3,0.2,0.2
EVT_06186,CUST_03717,,2024-12-01,churn,1,,1,,0.0,
EVT_06187,CUST_03721,,2024-12-01,churn,1,,1,,0.1,
EVT_06188,CUST_03732,,2024-12-01,contraction,1,1,2,1,0.0,0.0
EVT_06189,CUST_03843,,2024-12-01,expansion,2,2,4,5,0.2,0.2
EVT_06190,CUST_03871,,2024-12-01,churn,1,,1,,0.1,
EVT_06191,CUST_03927,,2024-12-01,churn,1,,1,,0.0,
EVT_06192,CUST_03934,,2024-12-01,expansion,2,2,6,7,0.0,0.0
EVT_06193,CUST_04026,,2024-12-01,churn,2,,1,,0.0,
EVT_06194,CUST_04059,,2024-12-01,churn,1,,1,,0.0,
EVT_06195,CUST_04072,,2024-12-01,churn,1,,1,,0.0,
EVT_06196,CUST_04091,,2024-12-01,churn,2,,1,,0.2,
EVT_06197,CUST_04141,,2024-12-01,expansion,1,1,1,2,0.1,0.1
EVT_06198,CUST_04149,,2024-12-01,expansion,2,2,4,5,0.2,0.2
EVT_06199,CUST_04167,,2024-12-01,expansion,2,2,3,4,0.1,0.1
EVT_06200,CUST_04174,,2024-12-01,churn,1,,1,,0.0,
EVT_06201,CUST_04321,,2024-12-01,churn,2,,2,,0.0,
EVT_06202,CUST_04379,,2024-12-01,churn,1,,1,,0.0,
EVT_06203,CUST_04469,,2024-12-01,expansion,2,2,7,8,0.0,0.0
EVT_06204,CUST_04519,,2024-12-01,contraction,2,2,8,7,0.0,0.0
EVT_06205,CUST_04557,,2024-12-01,churn,1,,3,,0.0,
EVT_06206,CUST_04934,,2024-12-01,churn,1,,1,,0.2,
EVT_06207,CUST_04953,,2024-12-01,churn,1,,1,,0.0,
EVT_06208,CUST_05054,,2024-12-01,churn,2,,2,,0.0,
EVT_06209,CUST_05112,,2024-12-01,churn,3,,7,,0.0,
EVT_06210,CUST_05119,,2024-12-01,expansion,1,1,1,2,0.0,0.0
EVT_06211,CUST_05181,,2024-12-01,expansion,2,2,3,4,0.1,0.1
EVT_06212,CUST_05187,,2024-12-01,expansion,2,2,3,4,0.1,0.1
EVT_06213,CUST_05268,,2024-12-01,churn,1,,1,,0.0,
EVT_06214,CUST_05351,,2024-12-01,churn,1,,1,,0.0,
EVT_06215,CUST_05401,,2024-12-01,expansion,2,2,1,2,0.0,0.0
EVT_06216,CUST_05410,,2024-12-01,churn,2,,4,,0.1,
EVT_06217,CUST_05438,,2024-12-01,churn,1,,1,,0.0,
EVT_06218,CUST_05448,,2024-12-01,expansion,1,1,1,2,0.1,0.1
EVT_06219,CUST_05457,,2024-12-01,expansion,2,2,3,4,0.0,0.0
EVT_06220,CUST_05529,,2024-12-01,churn,1,,1,,0.0,
EVT_06221,CUST_05571,,2024-12-01,churn,1,,1,,0.2,
EVT_06222,CUST_05583,,2024-12-01,expansion,1,1,1,2,0.0,0.0
EVT_06223,CUST_05586,,2024-12-01,expansion,2,2,5,6,0.1,0.1
EVT_06224,CUST_05598,,2024-12-01,expansion,3,3,8,9,0.0,0.0
EVT_06225,CUST_05640,,2024-12-01,churn,1,,1,,0.1,
EVT_06226,CUST_05648,,2024-12-01,churn,2,,4,,0.1,
EVT_06227,CUST_05698,,2024-12-01,contraction,2,2,4,3,0.0,0.0
EVT_06228,CUST_05719,,2024-12-01,churn,1,,1,,0.0,
EVT_06229,CUST_05724,,2024-12-01,expansion,2,2,5,6,0.1,0.1
EVT_06230,CUST_05768,,2024-12-01,expansion,2,2,3,4,0.0,0.0
EVT_06231,CUST_05821,,2024-12-01,expansion,3,3,8,9,0.2,0.2
EVT_06232,CUST_05844,,2024-12-01,churn,1,,1,,0.2,
EVT_06233,CUST_05850,,2024-12-01,churn,1,,1,,0.0,
EVT_06234,CUST_05916,,2024-12-01,expansion,2,2,5,6,0.1,0.1
EVT_06235,CUST_05978,,2024-12-01,contraction,1,1,2,1,0.1,0.1
EVT_06236,CUST_06002,,2024-12-01,expansion,3,3,7,8,0.0,0.0
EVT_06237,CUST_06045,,2024-12-01,contraction,2,2,4,3,0.1,0.1
EVT_06238,CUST_06105,,2024-12-01,churn,1,,1,,0.0,
EVT_06239,CUST_06175,,2024-12-01,churn,1,,1,,0.0,
EVT_06240,CUST_06212,SUB_06212,2024-12-01,signup,,2,,4,,0.0
EVT_06241,CUST_06234,,2024-12-01,expansion,1,1,1,2,0.1,0.1
EVT_06242,CUST_06327,,2024-12-01,contraction,2,2,2,1,0.2,0.2
EVT_06243,CUST_06360,,2024-12-01,expansion,2,2,4,5,0.3,0.3
EVT_06244,CUST_06431,,2024-12-01,churn,1,,1,,0.0,
EVT_06245,CUST_06432,,2024-12-01,churn,2,,2,,0.2,
EVT_06246,CUST_06450,,2024-12-01,churn,2,,1,,0.0,
EVT_06247,CUST_06494,,2024-12-01,churn,1,,1,,0.0,
EVT_06248,CUST_06497,,2024-12-01,expansion,2,2,2,3,0.0,0.0
EVT_06249,CUST_06534,,2024-12-01,expansion,3,3,8,9,0.0,0.0
EVT_06250,CUST_06557,,2024-12-01,churn,2,,2,,0.0,
EVT_06251,CUST_06572,,2024-12-01,contraction,2,2,3,2,0.1,0.1
EVT_06252,CUST_06579,,2024-12-01,expansion,1,1,1,2,0.0,0.0
EVT_06253,CUST_06589,,2024-12-01,churn,1,,1,,0.0,
EVT_06254,CUST_06609,,2024-12-01,expansion,1,1,1,2,0.0,0.0
EVT_06255,CUST_06618,,2024-12-01,churn,2,,1,,0.0,
EVT_06256,CUST_06648,,2024-12-01,churn,2,,1,,0.0,
EVT_06257,CUST_06720,,2024-12-01,contraction,2,2,2,1,0.1,0.1
EVT_06258,CUST_06808,,2024-12-01,churn,1,,1,,0.0,
EVT_06259,CUST_06893,,2024-12-01,churn,2,,2,,0.0,
EVT_06260,CUST_06973,,2024-12-01,churn,1,,1,,0.0,
EVT_06261,CUST_00353,SUB_00353,2024-12-02,signup,,3,,9,,0.1
EVT_06262,CUST_01449,SUB_01449,2024-12-02,signup,,2,,4,,0.0
EVT_06263,CUST_02311,SUB_02311,2024-12-02,signup,,2,,2,,0.0
EVT_06264,CUST_03885,SUB_03885,2024-12-02,signup,,1,,1,,0.0
EVT_06265,CUST_04115,SUB_04115,2024-12-02,signup,,3,,8,,0.1
EVT_06266,CUST_05676,SUB_05676,2024-12-02,signup,,2,,3,,0.2
EVT_06267,CUST_05941,SUB_05941,2024-12-02,signup,,1,,1,,0.1
EVT_06268,CUST_06654,SUB_06654,2024-12-02,signup,,3,,7,,0.0
EVT_06269,CUST_00473,SUB_00473,2024-12-03,signup,,1,,1,,0.0
EVT_06270,CUST_01635,SUB_01635,2024-12-03,signup,,2,,4,,0.0
EVT_06271,CUST_01737,SUB_01737,2024-12-03,signup,,3,,9,,0.3
EVT_06272,CUST_03655,SUB_03655,2024-12-03,signup,,3,,6,,0.1
