customer_id,segment,signup_date,initial_plan_key,initial_contract_type,initial_locations,status
CUST_04171,large,2023-08-27,enterprise,monthly,10,active
CUST_04172,small,2025-05-07,basic,monthly,1,active
CUST_04173,small,2023-12-27,basic,monthly,1,active
CUST_04174,mid,2025-10-20,pro,annual,4,active
CUST_04175,mid,2024-08-21,pro,annual,2,active
CUST_04176,small,2025-08-29,basic,monthly,1,active
CUST_04177,small,2023-03-07,basic,annual,1,active
CUST_04178,large,2025-06-21,pro,annual,10,active
CUST_04179,large,2025-01-03,enterprise,monthly,7,active
CUST_04180,mid,2024-12-30,enterprise,annual,2,active
CUST_04181,small,2024-01-12,basic,annual,1,active
CUST_04182,small,2023-10-11,basic,monthly,1,active
CUST_04183,mid,2024-12-15,pro,monthly,4,active
CUST_04184,mid,2024-06-01,pro,annual,3,active
CUST_04185,small,2023-11-26,basic,annual,1,active
CUST_04186,small,2025-06-07,basic,annual,1,active
CUST_04187,small,2025-07-06,pro,monthly,1,active
CUST_04188,small,2025-08-22,basic,annual,1,active
CUST_04189,mid,2023-04-03,basic,monthly,2,active
CUST_04190,mid,2023-04-14,pro,annual,5,active
CUST_04191,small,2023-01-15,basic,monthly,1,active
CUST_04192,mid,2024-04-04,pro,annual,4,active
CUST_04193,small,2024-11-23,basic,monthly,1,active
CUST_04194,mid,2024-10-29,enterprise,monthly,3,active
CUST_04195,small,2023-06-12,basic,monthly,1,active
CUST_04196,small,2024-05-10,basic,monthly,1,active
CUST_04197,small,2024-04-30,basic,monthly,1,active
CUST_04198,large,2025-10-12,enterprise,annual,10,active
CUST_04199,mid,2023-03-28,pro,monthly,3,active
CUST_04200,small,2023-03-04,basic,monthly,1,active
CUST_04201,small,2023-04-19,basic,monthly,1,active
CUST_04202,small,2024-12-04,basic,annual,1,active
CUST_04203,small,2024-07-25,basic,monthly,1,active
CUST_04204,small,2024-11-01,basic,monthly,1,active
CUST_04205,mid,2024-02-27,pro,monthly,4,active
CUST_04206,mid,2024-02-07,pro,annual,2,active
CUST_04207,small,2025-05-26,basic,monthly,1,active
CUST_04208,small,2024-12-15,basic,annual,1,active
CUST_04209,small,2025-03-06,basic,monthly,1,active
CUST_04210,small,2025-10-16,basic,monthly,1,active
CUST_04211,small,2023-10-05,pro,monthly,1,active
CUST_04212,mid,2024-05-01,pro,annual,2,active
CUST_04213,large,2025-05-12,pro,monthly,6,active
CUST_04214,small,2024-12-14,basic,monthly,1,active
CUST_04215,small,2023-01-18,basic,monthly,1,active
CUST_04216,small,2025-02-05,basic,monthly,1,active
CUST_04217,mid,2023-10-15,pro,monthly,2,active
CUST_04218,small,2024-10-06,pro,monthly,1,active
CUST_04219,mid,2023-09-03,pro,monthly,2,active
CUST_04220,mid,2024-06-11,pro,annual,2,active
CUST_04221,large,2024-07-07,enterprise,annual,7,active
CUST_04222,small,2024-04-18,basic,monthly,1,active
CUST_04223,small,2023-06-02,enterprise,monthly,1,active
CUST_04224,small,2023-06-22,basic,annual,1,active
CUST_04225,small,2023-05-12,basic,monthly,1,active
CUST_04226,mid,2025-02-07,enterprise,monthly,5,active
CUST_04227,mid,2025-04-01,pro,monthly,2,active
CUST_04228,small,2024-07-29,basic,monthly,1,active
CUST_04229,mid,2023-03-03,pro,annual,2,active
CUST_04230,mid,2024-08-23,pro,monthly,3,active
CUST_04231,small,2023-04-02,pro,monthly,1,active
CUST_04232,mid,2025-01-03,basic,monthly,5,active
CUST_04233,mid,2023-04-13,pro,monthly,2,active
CUST_04234,small,2023-01-24,pro,monthly,1,active
CUST_04235,mid,2024-08-15,pro,monthly,3,active
CUST_04236,small,2024-07-18,basic,monthly,1,active
CUST_04237,mid,2024-04-09,pro,monthly,2,active
CUST_04238,small,2024-07-15,basic,annual,1,active
CUST_04239,small,2024-09-13,basic,monthly,1,active
CUST_04240,small,2024-03-29,basic,annual,1,active
CUST_04241,large,2023-08-31,enterprise,annual,8,active
CUST_04242,large,2024-10-24,enterprise,monthly,6,active
CUST_04243,small,2023-06-28,basic,monthly,1,active
CUST_04244,small,2024-09-05,basic,monthly,1,active
CUST_04245,mid,2023-01-27,pro,monthly,4,active
CUST_04246,mid,2025-12-13,pro,monthly,5,active
CUST_04247,large,2024-12-04,enterprise,monthly,8,active
CUST_04248,small,2024-03-05,basic,monthly,1,active
CUST_04249,small,2023-04-24,basic,monthly,1,active
CUST_04250,small,2025-06-05,basic,annual,1,active
CUST_04251,mid,2023-02-24,pro,monthly,3,active
CUST_04252,small,2023-11-19,basic,annual,1,active
CUST_04253,small,2023-04-05,basic,annual,1,active
CUST_04254,large,2024-09-24,enterprise,annual,6,active
CUST_04255,small,2024-10-03,basic,monthly,1,active
CUST_04256,small,2024-05-30,basic,monthly,1,active
CUST_04257,small,2024-03-07,basic,annual,1,active
CUST_04258,mid,2024-12-19,pro,annual,3,active
CUST_04259,small,2025-05-25,basic,monthly,1,active
CUST_04260,mid,2024-04-15,pro,annual,2,active
CUST_04261,mid,2024-07-23,pro,annual,2,active
CUST_04262,small,2024-05-02,basic,monthly,1,active
CUST_04263,mid,2023-02-13,pro,annual,4,active
CUST_04264,large,2024-12-13,enterprise,annual,6,active
CUST_04265,small,2025-12-27,basic,annual,1,active
CUST_04266,mid,2025-01-25,pro,annual,4,active
CUST_04267,small,2025-08-30,basic,monthly,1,active
CUST_04268,mid,2024-06-30,pro,annual,3,active
CUST_04269,mid,2024-09-25,pro,monthly,2,active
CUST_04270,mid,2023-05-11,pro,annual,3,active
CUST_04271,small,2023-08-25,basic,monthly,1,active
CUST_04272,mid,2024-07-11,basic,monthly,4,active
CUST_04273,mid,2023-12-06,enterprise,monthly,5,active
CUST_04274,large,2023-10-30,enterprise,annual,6,active
CUST_04275,small,2023-07-18,basic,monthly,1,active
CUST_04276,mid,2024-06-14,pro,annual,5,active
CUST_04277,small,2023-06-30,basic,monthly,1,active
CUST_04278,small,2024-06-07,basic,monthly,1,active
CUST_04279,small,2023-01-13,basic,annual,1,active
CUST_04280,small,2025-02-28,pro,monthly,1,active
CUST_04281,small,2023-05-22,basic,annual,1,active
CUST_04282,large,2025-12-07,enterprise,annual,6,active
CUST_04283,mid,2023-12-09,pro,annual,2,active
CUST_04284,small,2023-10-28,pro,monthly,1,active
CUST_04285,small,2025-01-01,basic,annual,1,active
CUST_04286,small,2024-03-15,basic,monthly,1,active
CUST_04287,small,2025-12-26,basic,monthly,1,active
CUST_04288,small,2024-08-15,basic,monthly,1,active
CUST_04289,small,2023-01-20,basic,monthly,1,active
CUST_04290,mid,2025-09-08,pro,annual,2,active
CUST_04291,small,2024-05-30,basic,annual,1,active
CUST_04292,small,2023-02-28,basic,annual,1,active
CUST_04293,small,2023-11-11,pro,annual,1,active
CUST_04294,large,2025-10-26,pro,annual,6,active
CUST_04295,mid,2023-07-28,enterprise,annual,3,active
CUST_04296,small,2023-06-21,basic,monthly,1,active
CUST_04297,large,2024-10-19,enterprise,monthly,8,active
CUST_04298,small,2025-11-26,basic,monthly,1,active
CUST_04299,mid,2024-02-07,pro,annual,3,active
CUST_04300,small,2024-07-09,basic,monthly,1,active
CUST_04301,small,2024-08-24,basic,monthly,1,active
CUST_04302,small,2023-06-11,basic,monthly,1,active
CUST_04303,small,2023-02-17,basic,monthly,1,active
CUST_04304,small,2024-05-11,basic,annual,1,active
CUST_04305,mid,2025-02-13,pro,monthly,5,active
CUST_04306,small,2025-03-11,basic,monthly,1,active
CUST_04307,mid,2024-08-26,pro,annual,4,active
CUST_04308,mid,2025-04-28,pro,annual,5,active
CUST_04309,mid,2023-09-23,pro,annual,2,active
CUST_04310,large,2023-02-12,enterprise,annual,8,active
CUST_04311,mid,2024-11-08,pro,annual,3,active
CUST_04312,small,2025-01-01,pro,monthly,1,active
CUST_04313,small,2024-12-01,pro,monthly,1,active
CUST_04314,small,2025-12-04,basic,monthly,1,active
CUST_04315,small,2023-07-11,basic,monthly,1,active
CUST_04316,small,2024-09-29,basic,monthly,1,active
CUST_04317,large,2025-12-23,enterprise,annual,6,active
CUST_04318,mid,2025-05-01,pro,annual,3,active
CUST_04319,mid,2024-08-16,pro,annual,3,active
CUST_04320,large,2023-05-04,enterprise,annual,7,active
CUST_04321,small,2025-02-21,pro,monthly,1,active
CUST_04322,small,2025-05-08,pro,monthly,1,active
CUST_04323,mid,2024-08-21,pro,annual,3,active
CUST_04324,mid,2024-10-09,enterprise,monthly,3,active
CUST_04325,small,2023-05-01,pro,monthly,1,active
CUST_04326,small,2024-05-28,enterprise,monthly,1,active
CUST_04327,large,2025-02-24,enterprise,annual,9,active
CUST_04328,mid,2025-08-31,pro,monthly,2,active
CUST_04329,mid,2024-07-23,pro,annual,4,active
CUST_04330,small,2023-04-02,basic,monthly,1,active
CUST_04331,mid,2023-10-03,pro,monthly,5,active
CUST_04332,large,2024-09-06,pro,annual,10,active
CUST_04333,small,2023-07-17,basic,annual,1,active
CUST_04334,mid,2024-02-28,enterprise,annual,5,active
CUST_04335,small,2023-08-23,basic,annual,1,active
CUST_04336,small,2023-12-05,basic,annual,1,active
CUST_04337,small,2024-06-11,basic,monthly,1,active
CUST_04338,mid,2025-07-20,pro,monthly,2,active
CUST_04339,small,2023-09-13,basic,annual,1,active
CUST_04340,small,2025-02-18,basic,annual,1,active
CUST_04341,small,2025-09-23,basic,monthly,1,active
CUST_04342,small,2023-11-29,basic,annual,1,active
CUST_04343,small,2024-10-31,basic,monthly,1,active
CUST_04344,small,2024-11-23,basic,monthly,1,active
CUST_04345,small,2024-07-17,basic,monthly,1,active
CUST_04346,small,2024-02-01,basic,monthly,1,active
CUST_04347,small,2024-01-22,basic,annual,1,active
CUST_04348,small,2024-03-02,basic,monthly,1,active
CUST_04349,mid,2023-04-08,pro,monthly,4,active
CUST_04350,mid,2023-12-20,pro,annual,3,active
CUST_04351,small,2025-07-20,basic,monthly,1,active
CUST_04352,mid,2025-12-20,pro,monthly,2,active
CUST_04353,small,2023-01-15,basic,monthly,1,active
CUST_04354,small,2025-09-14,basic,monthly,1,active
CUST_04355,mid,2024-01-27,pro,annual,4,active
CUST_04356,small,2023-09-12,basic,annual,1,active
CUST_04357,mid,2024-06-16,basic,monthly,3,active
CUST_04358,small,2023-08-14,basic,monthly,1,active
CUST_04359,large,2025-04-16,pro,annual,6,active
CUST_04360,small,2024-07-06,pro,monthly,1,active
CUST_04361,mid,2025-06-08,enterprise,monthly,3,active
CUST_04362,mid,2024-05-18,pro,annual,2,active
CUST_04363,mid,2023-10-07,pro,annual,4,active
CUST_04364,mid,2024-04-04,pro,annual,5,active
CUST_04365,small,2024-10-02,basic,annual,1,active
CUST_04366,mid,2025-04-28,pro,annual,2,active
CUST_04367,large,2025-10-02,enterprise,annual,7,active
CUST_04368,large,2024-02-03,enterprise,annual,6,active
CUST_04369,small,2024-04-09,basic,monthly,1,active
CUST_04370,small,2025-04-15,basic,monthly,1,active
CUST_04371,small,2023-02-11,basic,monthly,1,active
CUST_04372,mid,2023-11-29,basic,annual,3,active
CUST_04373,mid,2025-12-11,pro,monthly,4,active
CUST_04374,small,2025-05-23,basic,monthly,1,active
CUST_04375,mid,2023-09-02,pro,monthly,4,active
CUST_04376,small,2023-05-07,basic,annual,1,active
CUST_04377,small,2023-05-14,basic,monthly,1,active
CUST_04378,small,2025-09-11,basic,monthly,1,active
CUST_04379,mid,2023-04-01,pro,annual,5,active
CUST_04380,small,2023-08-24,basic,monthly,1,active
CUST_04381,small,2025-12-09,basic,annual,1,active
CUST_04382,small,2025-10-03,basic,monthly,1,active
CUST_04383,mid,2025-05-28,pro,annual,2,active
CUST_04384,small,2023-12-23,basic,monthly,1,active
CUST_04385,small,2023-10-30,basic,monthly,1,active
CUST_04386,small,2023-09-19,basic,annual,1,active
CUST_04387,mid,2023-08-03,enterprise,annual,3,active
CUST_04388,small,2024-04-26,basic,annual,1,active
CUST_04389,mid,2023-09-22,pro,monthly,2,active
CUST_04390,small,2023-08-27,basic,monthly,1,active
CUST_04391,small,2024-04-16,basic,annual,1,active
CUST_04392,small,2023-05-10,basic,monthly,1,active
CUST_04393,small,2025-03-17,basic,annual,1,active
CUST_04394,small,2024-05-26,pro,annual,1,active
CUST_04395,small,2024-09-18,basic,annual,1,active
CUST_04396,mid,2023-09-10,pro,monthly,5,active
CUST_04397,mid,2023-11-26,pro,monthly,4,active
CUST_04398,small,2025-04-21,pro,monthly,1,active
CUST_04399,mid,2025-02-27,pro,annual,4,active
CUST_04400,small,2024-02-06,basic,monthly,1,active
CUST_04401,small,2024-05-03,basic,monthly,1,active
CUST_04402,large,2023-03-26,enterprise,annual,6,active
CUST_04403,small,2025-10-18,basic,monthly,1,active
CUST_04404,small,2023-12-26,basic,monthly,1,active
CUST_04405,small,2024-07-19,basic,monthly,1,active
CUST_04406,large,2025-04-10,enterprise,annual,9,active
CUST_04407,small,2024-05-26,basic,monthly,1,active
CUST_04408,mid,2024-02-25,enterprise,annual,5,active
CUST_04409,small,2025-09-01,basic,monthly,1,active
CUST_04410,mid,2023-01-29,pro,annual,3,active
CUST_04411,small,2025-03-08,basic,annual,1,active
CUST_04412,small,2024-01-28,basic,monthly,1,active
CUST_04413,small,2024-08-23,basic,monthly,1,active
CUST_04414,large,2025-11-05,pro,annual,6,active
CUST_04415,mid,2024-08-23,pro,monthly,3,active
CUST_04416,large,2023-09-22,pro,annual,7,active
CUST_04417,small,2025-06-14,pro,monthly,1,active
CUST_04418,small,2023-06-02,pro,annual,1,active
CUST_04419,mid,2025-08-11,pro,monthly,5,active
CUST_04420,small,2024-12-26,basic,monthly,1,active
CUST_04421,mid,2023-09-20,pro,annual,3,active
CUST_04422,small,2023-07-27,basic,monthly,1,active
CUST_04423,small,2025-09-23,basic,annual,1,active
CUST_04424,mid,2025-07-09,pro,annual,2,active
CUST_04425,small,2023-10-22,basic,monthly,1,active
CUST_04426,small,2025-06-29,basic,monthly,1,active
CUST_04427,large,2025-07-27,enterprise,annual,8,active
CUST_04428,small,2023-03-28,basic,annual,1,active
CUST_04429,small,2025-12-29,basic,annual,1,active
CUST_04430,small,2025-08-27,basic,monthly,1,active
CUST_04431,large,2023-11-19,pro,annual,7,active
CUST_04432,small,2023-11-13,basic,annual,1,active
CUST_04433,large,2023-05-19,pro,annual,10,active
CUST_04434,small,2025-06-18,basic,monthly,1,active
CUST_04435,small,2025-07-23,basic,monthly,1,active
CUST_04436,mid,2023-03-25,pro,annual,2,active
CUST_04437,mid,2024-12-08,enterprise,monthly,2,active
CUST_04438,small,2025-02-25,basic,monthly,1,active
CUST_04439,small,2023-12-01,pro,monthly,1,active
CUST_04440,small,2024-08-07,basic,monthly,1,active
CUST_04441,small,2025-12-27,basic,monthly,1,active
CUST_04442,large,2025-05-13,enterprise,annual,6,active
CUST_04443,mid,2023-07-23,pro,annual,4,active
CUST_04444,small,2023-09-05,basic,annual,1,active
CUST_04445,small,2025-03-27,pro,monthly,1,active
CUST_04446,mid,2023-07-11,pro,annual,2,active
CUST_04447,mid,2024-11-02,pro,monthly,2,active
CUST_04448,mid,2025-04-16,pro,monthly,3,active
CUST_04449,mid,2024-10-28,basic,annual,3,active
CUST_04450,small,2023-04-11,basic,annual,1,active
CUST_04451,small,2024-04-09,basic,monthly,1,active
CUST_04452,small,2025-01-07,basic,annual,1,active
CUST_04453,small,2024-07-03,basic,monthly,1,active
CUST_04454,mid,2024-07-02,pro,monthly,4,active
CUST_04455,small,2023-04-09,basic,monthly,1,active
CUST_04456,mid,2024-12-02,enterprise,annual,2,active
CUST_04457,small,2024-12-23,pro,monthly,1,active
CUST_04458,small,2025-07-12,basic,monthly,1,active
CUST_04459,mid,2023-11-18,pro,annual,5,active
CUST_04460,mid,2024-01-12,pro,annual,3,active
CUST_04461,small,2024-06-21,basic,monthly,1,active
CUST_04462,small,2024-09-16,pro,monthly,1,active
CUST_04463,small,2024-07-20,basic,monthly,1,active
CUST_04464,small,2025-02-16,pro,monthly,1,active
CUST_04465,small,2025-04-26,basic,annual,1,active
CUST_04466,mid,2025-05-17,pro,monthly,5,active
CUST_04467,small,2023-06-08,basic,monthly,1,active
CUST_04468,mid,2023-05-19,pro,annual,3,active
CUST_04469,small,2023-08-23,basic,annual,1,active
CUST_04470,small,2024-01-18,basic,annual,1,active
CUST_04471,mid,2024-02-12,pro,annual,4,active
CUST_04472,small,2023-09-09,basic,monthly,1,active
CUST_04473,mid,2024-11-26,pro,annual,5,active
CUST_04474,large,2024-10-13,enterprise,annual,9,active
CUST_04475,small,2025-07-18,basic,annual,1,active
CUST_04476,mid,2024-07-03,pro,annual,4,active
CUST_04477,small,2023-08-14,pro,monthly,1,active
CUST_04478,mid,2024-03-27,pro,annual,4,active
CUST_04479,small,2025-01-21,basic,monthly,1,active
CUST_04480,small,2024-04-10,basic,monthly,1,active
CUST_04481,large,2024-02-28,enterprise,annual,8,active
CUST_04482,small,2025-05-04,basic,monthly,1,active
CUST_04483,mid,2025-06-14,pro,annual,4,active
CUST_04484,small,2024-01-15,basic,annual,1,active
CUST_04485,large,2025-03-02,enterprise,monthly,8,active
CUST_04486,small,2025-12-15,basic,monthly,1,active
CUST_04487,small,2023-08-12,basic,annual,1,active
CUST_04488,mid,2024-06-20,pro,annual,5,active
CUST_04489,small,2024-02-18,enterprise,monthly,1,active
CUST_04490,small,2023-11-16,basic,monthly,1,active
CUST_04491,large,2025-11-24,enterprise,annual,6,active
CUST_04492,mid,2023-12-08,basic,monthly,4,active
CUST_04493,small,2023-08-11,basic,monthly,1,active
CUST_04494,mid,2025-11-06,basic,annual,4,active
CUST_04495,mid,2024-09-29,pro,annual,3,active
CUST_04496,small,2023-12-12,basic,annual,1,active
CUST_04497,small,2023-01-17,basic,annual,1,active
CUST_04498,small,2024-05-02,basic,monthly,1,active
CUST_04499,mid,2024-07-23,pro,annual,3,active
CUST_04500,small,2024-05-06,basic,annual,1,active
CUST_04501,large,2025-01-04,pro,annual,8,active
CUST_04502,small,2024-08-18,basic,annual,1,active
CUST_04503,mid,2023-08-08,pro,monthly,2,active
CUST_04504,small,2023-02-18,basic,monthly,1,active
CUST_04505,mid,2025-07-06,pro,monthly,4,active
CUST_04506,mid,2025-10-30,pro,monthly,3,active
CUST_04507,large,2023-05-09,enterprise,annual,6,active
CUST_04508,small,2023-03-12,basic,monthly,1,active
CUST_04509,small,2023-10-27,basic,monthly,1,active
CUST_04510,mid,2025-05-20,pro,annual,4,active
CUST_04511,small,2024-11-07,pro,monthly,1,active
CUST_04512,small,2023-01-13,basic,annual,1,active
CUST_04513,mid,2025-04-20,enterprise,annual,3,active
CUST_04514,mid,2024-09-07,pro,monthly,2,active
CUST_04515,small,2025-04-30,basic,monthly,1,active
CUST_04516,small,2025-11-02,basic,annual,1,active
CUST_04517,small,2025-08-23,basic,annual,1,active
CUST_04518,mid,2024-09-18,basic,annual,2,active
CUST_04519,small,2025-07-26,basic,monthly,1,active
CUST_04520,small,2025-11-18,basic,monthly,1,active
CUST_04521,small,2025-05-07,basic,annual,1,active
CUST_04522,small,2025-05-01,basic,monthly,1,active
CUST_04523,large,2023-09-24,enterprise,annual,6,active
CUST_04524,large,2023-12-05,enterprise,annual,6,active
CUST_04525,mid,2025-01-05,pro,annual,4,active
CUST_04526,small,2024-09-11,basic,monthly,1,active
CUST_04527,small,2024-01-26,basic,monthly,1,active
CUST_04528,small,2024-05-25,basic,annual,1,active
CUST_04529,small,2024-04-28,basic,annual,1,active
CUST_04530,small,2023-05-05,basic,monthly,1,active
CUST_04531,mid,2023-10-13,pro,annual,5,active
CUST_04532,small,2024-11-02,pro,monthly,1,active
CUST_04533,small,2025-12-17,basic,monthly,1,active
CUST_04534,small,2024-02-01,basic,monthly,1,active
CUST_04535,mid,2025-07-05,enterprise,annual,2,active
CUST_04536,large,2023-07-13,enterprise,monthly,10,active
CUST_04537,small,2023-01-08,basic,monthly,1,active
CUST_04538,small,2023-07-25,basic,monthly,1,active
CUST_04539,small,2025-03-07,basic,annual,1,active
CUST_04540,mid,2025-10-11,enterprise,annual,4,active
CUST_04541,mid,2023-11-16,pro,monthly,3,active
CUST_04542,mid,2025-12-31,pro,monthly,3,active
CUST_04543,small,2023-04-19,basic,monthly,1,active
CUST_04544,mid,2025-01-18,enterprise,monthly,2,active
CUST_04545,large,2025-12-30,enterprise,annual,7,active
CUST_04546,small,2024-05-26,pro,monthly,1,active
CUST_04547,small,2025-05-24,basic,annual,1,active
CUST_04548,small,2023-10-29,basic,monthly,1,active
CUST_04549,small,2025-01-03,basic,monthly,1,active
CUST_04550,small,2023-07-05,basic,monthly,1,active
CUST_04551,small,2025-12-31,basic,monthly,1,active
CUST_04552,small,2024-06-23,basic,monthly,1,active
CUST_04553,mid,2023-03-26,pro,monthly,2,active
CUST_04554,small,2024-08-27,basic,monthly,1,active
CUST_04555,mid,2025-11-19,pro,monthly,4,active
CUST_04556,small,2025-06-12,basic,monthly,1,active
CUST_04557,mid,2023-11-08,enterprise,monthly,4,active
